11/17/2018,BIXI Montreal | Export trips,
BIXI Montreal bike trips report,,
Member name: 1210 Drummond (account holder),,
Account number: 39XJEMMG-1,,
"Start date: April 14, 2018",,
"End date: November 15, 2018",,
Total number of trips: 297,,
Trip information,,Duration
Start: 11/15/2018 7:11:40,du President-Kennedy / Robert,1 min 56 s
PM,Bourassa,
End: 11/15/2018 7:13:36,McTavish / Sherbrooke,
PM,,
Start: 11/15/2018 6:45:02,de Maisonneuve / Mans eld (ouest),1 min 35 s
PM,,
End: 11/15/2018 6:46:37,du President-Kennedy / Robert Bourassa,
PM,,
Start: 11/14/2018 11:26:59,Drummond / de Maisonneuve,3 min 2 s
AM,,
End: 11/14/2018 11:30:01,McTavish / Sherbrooke,
AM,,
Start: 11/11/2018 12:47:16,Mackay / de Maisonneuve,1 min 59 s
PM,,
End: 11/11/2018 12:49:15,Drummond / de Maisonneuve,
PM,,
Start: 11/11/2018 12:14:47,Drummond / de Maisonneuve,5 min 44 s
PM,,
End: 11/11/2018 12:20:31,Chomedey / de Maisonneuve,
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,1/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
Start: 11/10/2018 10:50:54,de Maisonneuve / Robert-Bourassa,3 min 43 s
PM,,
End: 11/10/2018 10:54:37,Drummond / de Maisonneuve,
PM,,
Start: 11/10/2018 6:30:00,Drummond / de Maisonneuve,6 min 51 s
PM,,
End: 11/10/2018 6:36:51,University / Prince-Arthur,
PM,,
Start: 11/09/2018 11:08:57,Drummond / de Maisonneuve,2 min 58 s
AM,,
End: 11/09/2018 11:11:55,du President-Kennedy / Robert Bourassa,
AM,,
Start: 11/08/2018 7:58:50,Mackay / de Maisonneuve,3 min 22 s
PM,,
End: 11/08/2018 8:02:12,McTavish / Sherbrooke,
PM,,
Start: 11/08/2018 5:59:42,Drummond / de Maisonneuve,4 min 43 s
PM,,
End: 11/08/2018 6:04:25,St-Mathieu /Ste-Catherine,
PM,,
Start: 11/07/2018 6:10:28,Mackay / de Maisonneuve,5 min 37 s
PM,,
End: 11/07/2018 6:16:05,McTavish / Sherbrooke,
PM,,
Start: 11/07/2018 5:37:17,Bishop / Ste-Catherine,3 min 47 s
PM,,
End: 11/07/2018 5:41:04,St-Mathieu /Ste-Catherine,
PM,,
Start: 11/07/2018 4:54:09,du President-Kennedy / Robert,5 min 31 s
PM,Bourassa,
End: 11/07/2018 4:59:40,Bishop / Ste-Catherine,
PM,,
Start: 11/07/2018 4:49:07,University / Prince-Arthur,2 min 45 s
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,2/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
End: 11/07/2018 4:51:52,du President-Kennedy / Robert Bourassa,
PM,,
Start: 11/07/2018 3:31:51,Drummond / de Maisonneuve,8 min 16 s
PM,,
End: 11/07/2018 3:40:07,University / Prince-Arthur,
PM,,
Start: 11/06/2018 7:40:37,St-Mathieu /Ste-Catherine,3 min 54 s
PM,,
End: 11/06/2018 7:44:31,Drummond / de Maisonneuve,
PM,,
Start: 11/06/2018 6:07:46,Drummond / de Maisonneuve,3 min 39 s
PM,,
End: 11/06/2018 6:11:25,St-Mathieu /Ste-Catherine,
PM,,
Start: 11/06/2018 9:10:12,Drummond / de Maisonneuve,3 min 16 s
AM,,
End: 11/06/2018 9:13:28,du President-Kennedy / Robert Bourassa,
AM,,
Start: 11/06/2018 3:15:08,University / Prince-Arthur,4 min 27 s
AM,,
End: 11/06/2018 3:19:35,Drummond / de Maisonneuve,
AM,,
Start: 11/03/2018 8:40:20,Ste-Catherine / St-Marc,3 min 6 s
PM,,
End: 11/03/2018 8:43:26,Bishop / Ste-Catherine,
PM,,
Start: 11/03/2018 6:03:35,Drummond / de Maisonneuve,6 min 22 s
PM,,
End: 11/03/2018 6:09:57,Chomedey / de Maisonneuve,
PM,,
Start: 11/03/2018 12:04:21,Metcalfe / de Maisonneuve,1 min 41 s
AM,,
End: 11/03/2018 12:06:02,Drummond / de Maisonneuve,
AM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,3/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
Start: 11/01/2018 6:19:49,University / Prince-Arthur,9 min 5 s
PM,,
End: 11/01/2018 6:28:54,St-Mathieu /Ste-Catherine,
PM,,
Start: 11/01/2018 5:59:38,Métro Peel (de Maisonneuve / Stanley),6 min 0 s
PM,,
End: 11/01/2018 6:05:38,University / Prince-Arthur,
PM,,
Start: 10/31/2018 5:22:13,University / Prince-Arthur,2 min 42 s
PM,,
End: 10/31/2018 5:24:55,du President-Kennedy / Robert Bourassa,
PM,,
Start: 10/31/2018 6:00:08,University / Prince-Arthur,1 min 48 s
AM,,
End: 10/31/2018 6:01:56,du President-Kennedy / Robert Bourassa,
AM,,
Start: 10/30/2018 8:45:56,Drummond / Ste-Catherine,5 min 46 s
PM,,
End: 10/30/2018 8:51:42,du President-Kennedy / Robert Bourassa,
PM,,
Start: 10/30/2018 5:56:23,Metcalfe / de Maisonneuve,5 min 35 s
PM,,
End: 10/30/2018 6:01:58,St-Mathieu /Ste-Catherine,
PM,,
Start: 10/29/2018 11:25:56,du President-Kennedy / Robert,3 min 51 s
PM,Bourassa,
End: 10/29/2018 11:29:47,Drummond / Ste-Catherine,
PM,,
Start: 10/29/2018 3:45:02,Drummond / Ste-Catherine,3 min 20 s
PM,,
End: 10/29/2018 3:48:22,de Maisonneuve / Robert-Bourassa,
PM,,
Start: 10/28/2018 11:45:04,Métro Peel (de Maisonneuve / Stanley),1 min 58 s
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,4/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
End: 10/28/2018 11:47:02,Drummond / Ste-Catherine,
PM,,
Start: 10/28/2018 7:16:25,Drummond / Ste-Catherine,3 min 29 s
PM,,
End: 10/28/2018 7:19:54,McTavish / Sherbrooke,
PM,,
Start: 10/26/2018 12:24:56,Métro Peel (de Maisonneuve / Stanley),1 min 11 s
AM,,
End: 10/26/2018 12:26:07,Drummond / Ste-Catherine,
AM,,
Start: 10/25/2018 8:18:15,Mackay / de Maisonneuve,3 min 26 s
PM,,
End: 10/25/2018 8:21:41,Metcalfe / de Maisonneuve,
PM,,
Start: 10/25/2018 5:56:41,Drummond / Ste-Catherine,7 min 59 s
PM,,
End: 10/25/2018 6:04:40,Ste-Catherine / St-Marc,
PM,,
Start: 10/25/2018 2:34:40,University / Prince-Arthur,7 min 44 s
PM,,
End: 10/25/2018 2:42:24,Drummond / Ste-Catherine,
PM,,
Start: 10/24/2018 4:44:10,McTavish / Sherbrooke,11 min 32 s
PM,,
End: 10/24/2018 4:55:42,des Seigneurs / Notre-Dame,
PM,,
Start: 10/24/2018 4:36:09,Drummond / Ste-Catherine,4 min 4 s
PM,,
End: 10/24/2018 4:40:13,McTavish / Sherbrooke,
PM,,
Start: 10/23/2018 8:38:13,Drummond / Ste-Catherine,4 min 16 s
PM,,
End: 10/23/2018 8:42:29,du President-Kennedy / Robert Bourassa,
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,5/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
Start: 10/22/2018 4:20:30,Mans eld / Sherbrooke,16 min 30 s
PM,,
End: 10/22/2018 4:37:00,Drummond / de Maisonneuve,
PM,,
Start: 10/22/2018 11:26:37,Drummond / de Maisonneuve,5 min 47 s
AM,,
End: 10/22/2018 11:32:24,University / Prince-Arthur,
AM,,
Start: 10/21/2018 11:43:41,Métro Peel (de Maisonneuve / Stanley),1 min 21 s
PM,,
End: 10/21/2018 11:45:02,Drummond / Ste-Catherine,
PM,,
Start: 10/21/2018 4:01:02,Drummond / Ste-Catherine,3 min 15 s
PM,,
End: 10/21/2018 4:04:17,McTavish / Sherbrooke,
PM,,
Start: 10/20/2018 1:58:58,Drummond / Ste-Catherine,4 min 26 s
PM,,
End: 10/20/2018 2:03:24,McGill College / Ste-Catherine,
PM,,
Start: 10/18/2018 6:10:37,Drummond / Ste-Catherine,5 min 30 s
PM,,
End: 10/18/2018 6:16:07,St-Mathieu /Ste-Catherine,
PM,,
Start: 10/17/2018 11:55:57,Drummond / de Maisonneuve,0 min 56 s
PM,,
End: 10/17/2018 11:56:53,Drummond / Ste-Catherine,
PM,,
Start: 10/17/2018 12:28:43,University / Prince-Arthur,2 min 24 s
PM,,
End: 10/17/2018 12:31:07,du President-Kennedy / Robert Bourassa,
PM,,
Start: 10/17/2018 10:48:51,Drummond / Ste-Catherine,7 min 38 s
AM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,6/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
End: 10/17/2018 10:56:29,University / Prince-Arthur,
AM,,
Start: 10/16/2018 8:21:21,St-Mathieu /Ste-Catherine,3 min 13 s
PM,,
End: 10/16/2018 8:24:34,Drummond / Ste-Catherine,
PM,,
Start: 10/16/2018 12:43:04,du President-Kennedy / Robert,3 min 49 s
AM,Bourassa,
End: 10/16/2018 12:46:53,Drummond / Ste-Catherine,
AM,,
Start: 10/16/2018 12:34:14,University / Prince-Arthur,2 min 3 s
AM,,
End: 10/16/2018 12:36:17,du President-Kennedy / Robert Bourassa,
AM,,
Start: 10/15/2018 3:39:02,St-Alexandre / Ste-Catherine,2 min 54 s
PM,,
End: 10/15/2018 3:41:56,de Maisonneuve / Robert-Bourassa,
PM,,
Start: 10/15/2018 3:25:58,Milton / University,6 min 16 s
PM,,
End: 10/15/2018 3:32:14,Square Phillips,
PM,,
Start: 10/15/2018 2:36:05,Drummond / Ste-Catherine,6 min 26 s
PM,,
End: 10/15/2018 2:42:31,Milton / University,
PM,,
Start: 10/14/2018 5:24:38,McTavish / Sherbrooke,3 min 32 s
PM,,
End: 10/14/2018 5:28:10,Drummond / Ste-Catherine,
PM,,
Start: 10/14/2018 3:14:52,Bishop / Ste-Catherine,5 min 17 s
PM,,
End: 10/14/2018 3:20:09,Metcalfe / de Maisonneuve,
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,7/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
Start: 10/14/2018 9:59:25,Drummond / de Maisonneuve,1 min 41 s
AM,,
End: 10/14/2018 10:01:06,Drummond / Ste-Catherine,
AM,,
Start: 10/13/2018 2:36:26,Mackay / de Maisonneuve,3 min 39 s
PM,,
End: 10/13/2018 2:40:05,McTavish / Sherbrooke,
PM,,
Start: 10/13/2018 11:55:17,Drummond / Ste-Catherine,3 min 41 s
AM,,
End: 10/13/2018 11:58:58,McTavish / Sherbrooke,
AM,,
Start: 10/13/2018 12:30:17,du President-Kennedy / Robert,3 min 23 s
AM,Bourassa,
End: 10/13/2018 12:33:40,Drummond / Ste-Catherine,
AM,,
Start: 10/12/2018 6:02:19,Drummond / Ste-Catherine,3 min 50 s
PM,,
End: 10/12/2018 6:06:09,de Maisonneuve / Robert-Bourassa,
PM,,
Start: 10/11/2018 6:20:49,Drummond / Ste-Catherine,5 min 44 s
PM,,
End: 10/11/2018 6:26:33,St-Mathieu /Ste-Catherine,
PM,,
Start: 10/11/2018 3:54:41,McTavish / des Pins,5 min 47 s
PM,,
End: 10/11/2018 4:00:28,Drummond / Ste-Catherine,
PM,,
Start: 10/11/2018 10:30:09,Drummond / Ste-Catherine,3 min 59 s
AM,,
End: 10/11/2018 10:34:08,du Président-Kennedy / McGill College,
AM,,
Start: 10/11/2018 12:13:21,de Maisonneuve / Robert-Bourassa,3 min 10 s
AM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,8/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
End: 10/11/2018 12:16:31,Drummond / Ste-Catherine,
AM,,
Start: 10/10/2018 12:48:01,Drummond / Ste-Catherine,3 min 44 s
PM,,
End: 10/10/2018 12:51:45,de Maisonneuve / Robert-Bourassa,
PM,,
Start: 10/09/2018 11:01:46,de Maisonneuve/ Mans eld (est),3 min 4 s
PM,,
End: 10/09/2018 11:04:50,Drummond / Ste-Catherine,
PM,,
Start: 10/09/2018 8:20:05,St-Mathieu /Ste-Catherine,5 min 21 s
PM,,
End: 10/09/2018 8:25:26,McTavish / Sherbrooke,
PM,,
Start: 10/09/2018 6:07:40,Drummond / Ste-Catherine,6 min 14 s
PM,,
End: 10/09/2018 6:13:54,St-Mathieu /Ste-Catherine,
PM,,
Start: 10/06/2018 3:58:22,McTavish / Sherbrooke,4 min 42 s
PM,,
End: 10/06/2018 4:03:04,Drummond / Ste-Catherine,
PM,,
Start: 10/06/2018 10:18:45,Drummond / Ste-Catherine,3 min 17 s
AM,,
End: 10/06/2018 10:22:02,McTavish / Sherbrooke,
AM,,
Start: 10/04/2018 5:39:21,Drummond / Ste-Catherine,5 min 13 s
PM,,
End: 10/04/2018 5:44:34,McTavish / Sherbrooke,
PM,,
Start: 10/03/2018 3:57:46,du President-Kennedy / Robert,4 min 59 s
PM,Bourassa,
End: 10/03/2018 4:02:45,Drummond / Ste-Catherine,
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,9/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
Start: 10/03/2018 2:22:43,Prince-Arthur / du Parc,3 min 43 s
PM,,
End: 10/03/2018 2:26:26,Milton / University,
PM,,
Start: 10/03/2018 12:45:13,University / Prince-Arthur,1 min 46 s
PM,,
End: 10/03/2018 12:46:59,Prince-Arthur / du Parc,
PM,,
Start: 10/03/2018 11:33:20,Drummond / Ste-Catherine,6 min 44 s
AM,,
End: 10/03/2018 11:40:04,University / Prince-Arthur,
AM,,
Start: 10/02/2018 9:32:24,Metcalfe / de Maisonneuve,2 min 33 s
PM,,
End: 10/02/2018 9:34:57,Drummond / Ste-Catherine,
PM,,
Start: 10/02/2018 8:18:37,St-Mathieu /Ste-Catherine,7 min 16 s
PM,,
End: 10/02/2018 8:25:53,du President-Kennedy / Robert Bourassa,
PM,,
Start: 10/02/2018 6:10:00,Drummond / Ste-Catherine,4 min 53 s
PM,,
End: 10/02/2018 6:14:53,St-Mathieu /Ste-Catherine,
PM,,
Start: 10/02/2018 3:55:35,McTavish / des Pins,6 min 0 s
PM,,
End: 10/02/2018 4:01:35,Drummond / Ste-Catherine,
PM,,
Start: 10/02/2018 2:42:30,Hutchison / Prince-Arthur,4 min 57 s
PM,,
End: 10/02/2018 2:47:27,McTavish / des Pins,
PM,,
Start: 10/01/2018 5:28:20,Milton / University,9 min 12 s
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,10/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
End: 10/01/2018 5:37:32,St-Urbain / de la Gauchetière,
PM,,
Start: 10/01/2018 3:58:56,Drummond / Ste-Catherine,8 min 3 s
PM,,
End: 10/01/2018 4:06:59,University / Prince-Arthur,
PM,,
Start: 09/29/2018 1:39:46,McTavish / Sherbrooke,4 min 15 s
PM,,
End: 09/29/2018 1:44:01,Drummond / Ste-Catherine,
PM,,
Start: 09/29/2018 8:51:47,Drummond / Ste-Catherine,4 min 1 s
AM,,
End: 09/29/2018 8:55:48,McTavish / Sherbrooke,
AM,,
Start: 09/27/2018 8:15:11,St-Mathieu /Ste-Catherine,2 min 57 s
PM,,
End: 09/27/2018 8:18:08,Drummond / Ste-Catherine,
PM,,
Start: 09/27/2018 5:57:54,Drummond / Ste-Catherine,5 min 41 s
PM,,
End: 09/27/2018 6:03:35,St-Mathieu /Ste-Catherine,
PM,,
Start: 09/27/2018 4:02:56,McTavish / des Pins,6 min 47 s
PM,,
End: 09/27/2018 4:09:43,Drummond / Ste-Catherine,
PM,,
Start: 09/27/2018 8:45:10,Drummond / Ste-Catherine,-
AM,,
End: -,,
Start: 09/26/2018 4:51:47,Mackay / de Maisonneuve,2 min 20 s
PM,,
End: 09/26/2018 4:54:07,Drummond / Ste-Catherine,
PM,,
Start: 09/26/2018 4:37:55,Drummond / Ste-Catherine,3 min 45 s
PM,,
https://secure.bixi.com/proﬁle/trips/39XJEMMG-1/print/preview?edTripsPrint%5BstartDate%5D=14/04/2018&edTripsPrint%5BendDate%5D=15/11/2018,,11/36
11/17/2018,BIXI Montreal | Export trips,
Trip information,,Duration
End: 09/26/2018 4:41:40,Mackay / de Maisonneuve,
PM,,
Start: 09/26/2018 4:26:15,University / Prince-Arthur,6 min 45 s
PM,,
End: 09/26/2018 4:33:00,Drummond / Ste-Catherine,
PM,,
Start: 09/26/2018 12:25:32,Drummond / Ste-Catherine,6 min 46 s
PM,,
End: 09/26/2018 12:32:18,Milton / University,
PM,,
Start: 09/25/2018 11:41:45,Métro Peel (de Maisonneuve / Stanley),1 min 47 s
PM,,
End: 09/25/2018 11:43:32,Drummond / Ste-Catherine,
PM,,
Start: 09/25/2018 8:52:19,Drummond / Ste-Catherine,3 min 20 s
PM,,
End: 09/25/2018 8:55:39,McTavish / Sherbrooke,
PM,,
Start: 09/25/2018 8:22:17,St-Mathieu /Ste-Catherine,2 min 41 s
PM,,
End: 09/25/2018 8:24:58,Drummond / Ste-Catherine,
PM,,
Start: 09/25/2018 4:36:31,Drummond / Ste-Catherine,3 min 7 s
PM,,
End: 09/25/2018 4:39:38,Mackay / de Maisonneuve,
PM,,
Start: 09/24/2018 7:39:02,Mackay / de Maisonneuve,2 min 50 s
PM,,
End: 09/24/2018 7:41:52,Drummond / Ste-Catherine,
PM,,
Start: 09/24/2018 7:32:50,Drummond / Ste-Catherine,3 min 30 s
PM,,
